,loss,accuracy,f1,val_loss,val_accuracy,val_f1
59,0.3571532368659973,0.866507351398468,0.6833926439285278,0.7688055634498596,0.7517053484916687,0.44733262062072754
60,0.3318604528903961,0.8651416897773743,0.6916226744651794,0.7665759921073914,0.7489768266677856,0.49759939312934875
61,0.355393648147583,0.869580090045929,0.6826914548873901,0.7864529490470886,0.754433810710907,0.448698490858078
62,0.3375496566295624,0.8743598461151123,0.7059466242790222,0.7829185128211975,0.7626193761825562,0.4797385632991791
63,0.3530939519405365,0.8668487668037415,0.687063992023468,0.745517373085022,0.7476125359535217,0.46950697898864746
64,0.3299257755279541,0.8726527690887451,0.7071546316146851,0.7655904293060303,0.7394270300865173,0.4784274995326996
65,0.3313027024269104,0.873335599899292,0.7005057334899902,0.8040724992752075,0.7517053484916687,0.4907991588115692
66,0.35468557476997375,0.8678730130195618,0.6949004530906677,0.8110120892524719,0.7489768266677856,0.45229998230934143
67,0.3326752185821533,0.873335599899292,0.6964169144630432,0.7721088528633118,0.7435197830200195,0.49994465708732605
68,0.3237285912036896,0.8808466792106628,0.7250872850418091,0.8041709065437317,0.758526623249054,0.46805477142333984
69,0.3389820456504822,0.8654831051826477,0.6928176283836365,0.770079493522644,0.7407912611961365,0.479234516620636
70,0.32974758744239807,0.8750426769256592,0.689383327960968,0.7733588218688965,0.7503410577774048,0.47874367237091064
71,0.2968151867389679,0.8798224925994873,0.7078738808631897,0.7995291352272034,0.7421555519104004,0.4601532518863678
72,0.31553715467453003,0.878798246383667,0.7153228521347046,0.7831777334213257,0.7517053484916687,0.4797995686531067
73,0.31338056921958923,0.8781154155731201,0.730501115322113,0.7627082467079163,0.7421555519104004,0.4619707763195038
74,0.29212069511413574,0.8852850794792175,0.7355724573135376,0.816369354724884,0.7462483048439026,0.4920656681060791
75,0.3019668459892273,0.8828951716423035,0.7211787104606628,0.8013794422149658,0.7598908543586731,0.5080173015594482
76,0.318117618560791,0.8866507411003113,0.7361010909080505,0.8477488160133362,0.7503410577774048,0.4480515718460083
77,0.2914496660232544,0.8914304971694946,0.7240342497825623,0.8227689862251282,0.758526623249054,0.4938708543777466
78,0.2948244512081146,0.8822123408317566,0.7328097224235535,0.8068506121635437,0.754433810710907,0.48488157987594604
79,0.2987106442451477,0.8886992335319519,0.7389574646949768,0.8073682188987732,0.7626193761825562,0.4879395067691803
80,0.28909990191459656,0.8934789896011353,0.7533601522445679,0.8959735035896301,0.7503410577774048,0.4650800824165344
81,0.30080151557922363,0.8893820643424988,0.7117272019386292,0.8728797435760498,0.7489768266677856,0.47506043314933777
82,0.2932127118110657,0.8924547433853149,0.7470861673355103,0.8648801445960999,0.7503410577774048,0.49974748492240906
83,0.2852039635181427,0.8921133279800415,0.7364915013313293,0.8142844438552856,0.7476125359535217,0.4992820918560028
84,0.2615699768066406,0.8989416360855103,0.743405282497406,0.8449786305427551,0.7557981014251709,0.4841141104698181
85,0.26367101073265076,0.8996244668960571,0.7550850510597229,0.8134590983390808,0.754433810710907,0.4785742163658142
86,0.2692890167236328,0.900307297706604,0.7636107802391052,0.804267168045044,0.754433810710907,0.49011778831481934
87,0.27302423119544983,0.9026971459388733,0.7551330327987671,0.9168114066123962,0.7489768266677856,0.47460779547691345
88,0.28521543741226196,0.8927961587905884,0.7467572689056396,0.8209976553916931,0.7517053484916687,0.49518561363220215
89,0.28379321098327637,0.8924547433853149,0.7400438785552979,0.8274823427200317,0.7503410577774048,0.48958832025527954
90,0.2641028165817261,0.9009901285171509,0.7712883949279785,0.8577829003334045,0.7667121291160583,0.5022215843200684
91,0.2740567922592163,0.8938204050064087,0.7561172246932983,0.8702719211578369,0.7557981014251709,0.500952422618866
92,0.28862088918685913,0.8917719125747681,0.7592517137527466,0.7882925271987915,0.761255145072937,0.4967680275440216
93,0.28287798166275024,0.8914304971694946,0.7566848397254944,0.9136248230934143,0.7503410577774048,0.5077329874038696
94,0.2598641514778137,0.9088426232337952,0.7665835618972778,0.9209858775138855,0.7517053484916687,0.46416378021240234
95,0.26478245854377747,0.9064527153968811,0.7803257703781128,0.9185277819633484,0.7435197830200195,0.471899151802063
96,0.2603952884674072,0.9067941308021545,0.7584794163703918,0.8614353537559509,0.7421555519104004,0.47712475061416626
97,0.24459730088710785,0.9091840386390686,0.7711359858512878,0.86892169713974,0.7598908543586731,0.49590277671813965
98,0.23674847185611725,0.9132809638977051,0.7901753187179565,0.8655882477760315,0.7448840141296387,0.4999772012233734
99,0.24273106455802917,0.9122567176818848,0.7807483077049255,0.9924895763397217,0.7557981014251709,0.48646023869514465
